sample_idx,true_label,pred_T1,variance_T1,pred_T2,variance_T2,pred_T3,variance_T3,pred_T5,variance_T5,pred_T8,variance_T8,pred_T13,variance_T13,pred_T21,variance_T21
1084,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1085,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1086,sparse_leafless,sparse_leafless,,sparse_leafless,1.5e-05,sparse_leafless,0.0,sparse_leafless,1e-06,sparse_leafless,4e-06,sparse_leafless,1e-06,sparse_leafless,1.1e-05
1087,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,1e-06,sparse_leafless,0.0
1088,sparse_leafless,sparse_leafless,,sparse_leafless,2e-06,sparse_leafless,1e-06,sparse_leafless,1e-06,sparse_leafless,0.0,sparse_leafless,2e-06,sparse_leafless,1e-06
1089,sparse_leafless,open_leafless,,sparse_leafless,0.314063,sparse_leafless,0.088255,open_leafless,0.099318,sparse_leafless,0.191933,sparse_leafless,0.170799,sparse_leafless,0.136739
1090,sparse_leafless,sparse_leafless,,sparse_leafless,0.006386,sparse_leafless,0.006244,sparse_leafless,0.026319,sparse_leafless,0.044501,sparse_leafless,0.020213,sparse_leafless,0.024772
1091,sparse_leafless,sparse_leafless,,sparse_leafless,0.106464,sparse_leafless,0.001508,sparse_leafless,0.01186,sparse_leafless,0.107548,sparse_leafless,0.031405,sparse_leafless,0.058812
1092,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1093,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1094,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1095,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1096,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1097,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1098,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1099,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1100,sparse_leafless,sparse_leafless,,sparse_leafless,4e-06,sparse_leafless,1.8e-05,sparse_leafless,0.000327,sparse_leafless,2.9e-05,sparse_leafless,0.00011,sparse_leafless,5.6e-05
1101,sparse_leafless,sparse_leafless,,sparse_leafless,1e-06,sparse_leafless,2e-06,sparse_leafless,9e-06,sparse_leafless,9.6e-05,sparse_leafless,4e-06,sparse_leafless,4e-06
1102,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1103,sparse_leafless,sparse_leafless,,sparse_leafless,9e-06,sparse_leafless,1e-06,sparse_leafless,3e-06,sparse_leafless,0.000489,sparse_leafless,3.6e-05,sparse_leafless,5.8e-05
1104,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1105,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1106,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1107,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,1e-06,sparse_leafless,1e-06,sparse_leafless,1e-06,sparse_leafless,1e-06,sparse_leafless,7e-06
1108,sparse_leafless,sparse_leafless,,sparse_leafless,1e-06,sparse_leafless,0.0,sparse_leafless,1e-06,sparse_leafless,1e-06,sparse_leafless,1e-06,sparse_leafless,1e-06
1109,sparse_leafless,sparse_leafless,,sparse_leafless,2e-06,sparse_leafless,0.0,sparse_leafless,3e-06,sparse_leafless,5e-06,sparse_leafless,1e-06,sparse_leafless,2e-06
1110,sparse_leafless,sparse_leafless,,sparse_leafless,3e-06,sparse_leafless,2.4e-05,sparse_leafless,8e-06,sparse_leafless,1e-05,sparse_leafless,1.2e-05,sparse_leafless,3e-06
1111,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1112,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1113,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1114,sparse_leafless,dense_leafless,,dense_leafless,0.0,dense_leafless,0.0,dense_leafless,0.0,dense_leafless,0.0,dense_leafless,0.0,dense_leafless,0.0
1115,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1116,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1117,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1118,sparse_leafless,sparse_leafless,,sparse_leafless,0.001186,sparse_leafless,1.3e-05,sparse_leafless,0.002424,sparse_leafless,0.031777,sparse_leafless,0.039872,sparse_leafless,0.001122
1119,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,3e-06,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,1e-06,sparse_leafless,1e-06
1120,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1121,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1122,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1123,sparse_leafless,sparse_leafless,,sparse_leafless,2e-06,sparse_leafless,2e-06,sparse_leafless,4.8e-05,sparse_leafless,0.000129,sparse_leafless,0.000144,sparse_leafless,0.000659
1124,sparse_leafless,sparse_leafless,,sparse_leafless,5e-06,sparse_leafless,6e-06,sparse_leafless,0.0,sparse_leafless,4e-06,sparse_leafless,7e-06,sparse_leafless,5e-06
1125,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1126,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,1e-06,sparse_leafless,6.7e-05,sparse_leafless,7e-06,sparse_leafless,3.8e-05,sparse_leafless,1.3e-05
1127,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1128,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1129,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,2e-06
1130,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,1e-06,sparse_leafless,4e-06,sparse_leafless,3e-06
1131,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1132,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1133,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1134,sparse_leafless,dense_leafless,,dense_leafless,0.240554,dense_leafless,0.076918,dense_leafless,0.032979,dense_leafless,0.114881,dense_leafless,0.17021,dense_leafless,0.16071
1135,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1136,sparse_leafless,sparse_leafless,,sparse_leafless,2e-06,sparse_leafless,1.1e-05,sparse_leafless,3e-06,sparse_leafless,6e-06,sparse_leafless,5.4e-05,sparse_leafless,6e-06
1137,sparse_leafless,sparse_leafless,,sparse_leafless,1.1e-05,sparse_leafless,3.4e-05,sparse_leafless,0.000391,sparse_leafless,0.00189,sparse_leafless,0.005176,sparse_leafless,0.001026
1138,sparse_leafless,sparse_leafless,,sparse_leafless,1e-06,sparse_leafless,3e-05,sparse_leafless,1e-06,sparse_leafless,5e-06,sparse_leafless,5.8e-05,sparse_leafless,5.1e-05
1139,sparse_leafless,sparse_leafless,,sparse_leafless,3.6e-05,sparse_leafless,6e-05,sparse_leafless,1.5e-05,sparse_leafless,0.000359,sparse_leafless,5.7e-05,sparse_leafless,0.000173
1140,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1141,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1142,sparse_leafless,sparse_leafless,,sparse_leafless,0.005141,sparse_leafless,0.1049,sparse_leafless,0.000131,sparse_leafless,0.117921,sparse_leafless,0.016504,sparse_leafless,0.031462
1143,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1144,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1145,sparse_leafless,sparse_leafless,,sparse_leafless,0.000147,sparse_leafless,0.000963,sparse_leafless,0.001496,sparse_leafless,0.000304,sparse_leafless,0.00051,sparse_leafless,0.002588
1146,sparse_leafless,sparse_leafless,,sparse_leafless,5e-06,sparse_leafless,0.0,sparse_leafless,8e-06,sparse_leafless,1.5e-05,sparse_leafless,1e-05,sparse_leafless,4e-05
1147,sparse_leafless,sparse_leafless,,sparse_leafless,2e-06,sparse_leafless,7.1e-05,sparse_leafless,0.000365,sparse_leafless,0.001018,sparse_leafless,0.00303,sparse_leafless,0.001319
1148,sparse_leafless,sparse_leafless,,sparse_leafless,0.030089,sparse_leafless,0.003418,sparse_leafless,0.01317,sparse_leafless,0.023573,sparse_leafless,0.127572,sparse_leafless,0.006903
1149,sparse_leafless,open_leafless,,open_leafless,0.019252,open_leafless,0.049466,open_leafless,0.105024,open_leafless,0.151203,open_leafless,0.107096,open_leafless,0.103432
1150,sparse_leafless,sparse_leafless,,sparse_leafless,0.000215,sparse_leafless,0.012866,sparse_leafless,0.035801,sparse_leafless,0.011737,sparse_leafless,0.060275,sparse_leafless,0.021433
1151,sparse_leafless,open_leafless,,open_leafless,0.004414,open_leafless,0.009732,open_leafless,0.000345,open_leafless,0.000975,open_leafless,0.000585,open_leafless,0.011176
1152,sparse_leafless,open_leafless,,open_leafless,0.000107,open_leafless,0.033767,open_leafless,0.040169,open_leafless,0.009187,open_leafless,0.030486,open_leafless,0.124773
1153,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,1e-06,sparse_leafless,0.0
1154,sparse_leafless,open_leafless,,open_leafless,0.008792,open_leafless,0.066256,open_leafless,0.011145,open_leafless,0.218496,open_leafless,0.088202,open_leafless,0.061034
1155,sparse_leafless,sparse_leafless,,sparse_leafless,1.7e-05,sparse_leafless,2.9e-05,sparse_leafless,1e-06,sparse_leafless,2e-06,sparse_leafless,6e-06,sparse_leafless,5.9e-05
1156,sparse_leafless,sparse_leafless,,sparse_leafless,3e-06,sparse_leafless,4.7e-05,sparse_leafless,2e-06,sparse_leafless,7e-06,sparse_leafless,5.8e-05,sparse_leafless,8e-06
1157,sparse_leafless,dense_leafless,,dense_leafless,3.9e-05,dense_leafless,2.8e-05,dense_leafless,1.5e-05,dense_leafless,0.001118,dense_leafless,0.000279,dense_leafless,0.000125
1158,sparse_leafless,sparse_leafless,,sparse_leafless,0.000983,sparse_leafless,0.000639,sparse_leafless,0.003432,sparse_leafless,0.003175,sparse_leafless,0.005519,sparse_leafless,0.006805
1159,sparse_leafless,sparse_leafless,,sparse_leafless,0.003123,sparse_leafless,0.087281,sparse_leafless,0.270644,sparse_leafless,0.188861,sparse_leafless,0.163856,sparse_leafless,0.191676
1160,sparse_leafless,sparse_leafless,,sparse_leafless,0.000319,sparse_leafless,0.001504,sparse_leafless,0.002604,sparse_leafless,0.016082,sparse_leafless,0.001029,sparse_leafless,0.000941
1161,sparse_leafless,dense_leafless,,dense_leafless,0.0,dense_leafless,0.0,dense_leafless,9e-06,dense_leafless,6.6e-05,dense_leafless,2e-06,dense_leafless,7e-06
1162,sparse_leafless,sparse_leafless,,sparse_leafless,3.8e-05,sparse_leafless,0.000893,sparse_leafless,0.000279,sparse_leafless,0.007536,sparse_leafless,0.0002,sparse_leafless,0.000249
1163,sparse_leafless,open_leafless,,sparse_leafless,0.187909,open_leafless,0.106532,open_leafless,0.141591,open_leafless,0.469996,open_leafless,0.269831,open_leafless,0.25252
1164,sparse_leafless,sparse_leafless,,sparse_leafless,0.117201,sparse_leafless,0.029313,sparse_leafless,0.166746,sparse_leafless,0.078122,sparse_leafless,0.188801,sparse_leafless,0.177453
1165,sparse_leafless,sparse_leafless,,sparse_leafless,0.553229,sparse_leafless,0.039334,sparse_leafless,0.109428,sparse_leafless,0.053257,sparse_leafless,0.089132,sparse_leafless,0.113443
1166,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,1.7e-05
1167,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1168,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,1e-06,sparse_leafless,0.0,sparse_leafless,1e-06,sparse_leafless,0.0,sparse_leafless,0.0
1169,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1170,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1171,sparse_leafless,open,,open,0.023666,open,0.18556,open,0.004397,open,0.1138,open,0.030699,open,0.034658
1172,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1173,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1174,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1175,sparse_leafless,sparse_leafless,,sparse_leafless,1e-06,sparse_leafless,4.9e-05,sparse_leafless,1.5e-05,sparse_leafless,2.4e-05,sparse_leafless,4.7e-05,sparse_leafless,6e-06
1176,sparse_leafless,sparse_leafless,,sparse_leafless,7e-06,sparse_leafless,1e-05,sparse_leafless,1.1e-05,sparse_leafless,2e-06,sparse_leafless,0.000117,sparse_leafless,6e-06
1177,sparse_leafless,sparse_leafless,,sparse_leafless,0.000583,sparse_leafless,0.002899,sparse_leafless,0.003382,sparse_leafless,0.003819,sparse_leafless,0.012268,sparse_leafless,0.018715
1178,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1179,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1180,sparse_leafless,dense_leafless,,sparse_leafless,0.069114,sparse_leafless,0.078552,sparse_leafless,0.047695,sparse_leafless,0.146261,sparse_leafless,0.455453,sparse_leafless,0.151672
1181,sparse_leafless,dense_leafless,,dense_leafless,2e-06,dense_leafless,0.000333,dense_leafless,6e-06,dense_leafless,0.000229,dense_leafless,0.00024,dense_leafless,0.000974
1182,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1183,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1184,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1185,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1186,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1187,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1188,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1189,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,4e-06,sparse_leafless,1e-06,sparse_leafless,0.0,sparse_leafless,1e-06,sparse_leafless,2e-06
1190,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1191,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1192,sparse_leafless,sparse_leafless,,sparse_leafless,1e-06,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1193,sparse_leafless,open_leafless,,open_leafless,1.8e-05,open_leafless,1e-05,open_leafless,0.000167,open_leafless,0.000931,open_leafless,0.001691,open_leafless,0.000179
1194,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,1e-06,sparse_leafless,0.0
1195,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1196,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1197,sparse_leafless,sparse_leafless,,sparse_leafless,5e-06,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,6e-06,sparse_leafless,0.0
1198,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1199,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1200,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1201,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1202,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,4e-06,sparse_leafless,0.0
1203,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,2e-06,sparse_leafless,7e-06,sparse_leafless,1e-06,sparse_leafless,2e-06,sparse_leafless,5e-06
1204,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1205,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,1e-06,sparse_leafless,3e-06,sparse_leafless,0.000103
1206,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,1e-06
1207,sparse_leafless,sparse_leafless,,sparse_leafless,7e-05,sparse_leafless,0.000135,sparse_leafless,0.000762,sparse_leafless,0.004078,sparse_leafless,0.000433,sparse_leafless,0.004188
1208,sparse_leafless,sparse_leafless,,sparse_leafless,1e-06,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,3.2e-05,sparse_leafless,0.000527
1209,sparse_leafless,sparse_leafless,,sparse_leafless,0.000572,sparse_leafless,1.2e-05,sparse_leafless,4.5e-05,sparse_leafless,8.3e-05,sparse_leafless,0.000876,sparse_leafless,0.000454
1210,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,1.3e-05,sparse_leafless,4.5e-05,sparse_leafless,0.0,sparse_leafless,1e-06,sparse_leafless,0.0
1211,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,3e-06,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1212,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1213,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1214,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.000197,sparse_leafless,2e-06,sparse_leafless,1e-06,sparse_leafless,5e-06,sparse_leafless,2e-06
1215,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1216,sparse_leafless,sparse_leafless,,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0,sparse_leafless,0.0
1217,sparse_snow,sparse_snow,,sparse_snow,1e-06,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,5e-06,sparse_snow,3e-06,sparse_snow,7e-06
1218,sparse_snow,sparse_snow,,sparse_snow,0.000332,sparse_snow,0.000286,sparse_snow,0.005319,sparse_snow,0.040302,sparse_snow,0.013589,sparse_snow,0.016083
1219,sparse_snow,open_snow,,open_snow,0.002054,open_snow,0.086303,open_snow,0.026658,open_snow,0.150986,open_snow,0.083732,open_snow,0.096508
1220,sparse_snow,sparse_snow,,sparse_snow,0.043997,sparse_snow,0.004868,sparse_snow,0.265582,sparse_snow,0.105192,sparse_snow,0.097236,sparse_snow,0.089083
1221,sparse_snow,sparse_snow,,sparse_snow,3.4e-05,sparse_snow,1e-05,sparse_snow,0.045671,sparse_snow,0.012915,sparse_snow,0.006443,sparse_snow,0.056891
1222,sparse_snow,sparse_snow,,sparse_snow,0.187097,sparse_snow,0.061156,sparse_snow,0.010637,sparse_snow,0.032738,sparse_snow,0.080522,sparse_snow,0.097097
1223,sparse_snow,open_snow,,sparse_snow,0.116802,sparse_snow,0.011556,sparse_snow,0.263699,sparse_snow,0.013697,sparse_snow,0.183005,sparse_snow,0.124601
1224,sparse_snow,sparse_snow,,sparse_snow,1e-06,sparse_snow,1.2e-05,sparse_snow,5e-06,sparse_snow,5.9e-05,sparse_snow,1.8e-05,sparse_snow,8.3e-05
1225,sparse_snow,open_snow,,sparse_snow,0.043609,sparse_snow,0.234008,sparse_snow,0.223995,sparse_snow,0.294506,sparse_snow,0.212263,sparse_snow,0.183924
1226,sparse_snow,sparse_snow,,sparse_snow,2.3e-05,sparse_snow,1.5e-05,sparse_snow,2e-06,sparse_snow,3e-06,sparse_snow,2.7e-05,sparse_snow,7e-06
1227,sparse_snow,sparse_snow,,sparse_snow,0.031296,sparse_snow,0.000529,sparse_snow,0.001389,sparse_snow,0.019614,sparse_snow,0.017367,sparse_snow,0.031442
1228,sparse_snow,sparse_snow,,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0,sparse_snow,0.0
1229,sparse_snow,sparse_snow,,sparse_snow,0.003059,sparse_snow,0.0021,sparse_snow,0.004716,sparse_snow,0.000666,sparse_snow,0.003042,sparse_snow,0.005415
1230,sparse_snow,sparse_snow,,sparse_snow,0.0,sparse_snow,1.7e-05,sparse_snow,1e-06,sparse_snow,6e-06,sparse_snow,9e-06,sparse_snow,1e-05
1231,sparse_snow,sparse_snow,,sparse_snow,2e-06,sparse_snow,4.2e-05,sparse_snow,9e-06,sparse_snow,0.000121,sparse_snow,0.000187,sparse_snow,0.000262
