flight,frame,class_id,species,txt_x1,txt_y1,txt_x2,txt_y2,txt_h,txt_w
142,4356,50,Sus scrofa (Wild boar),763,836,805,906,70,42
142,4362,50,Sus scrofa (Wild boar),862,868,895,917,48,33
142,4364,51,Sus scrofa (Wild boar),873,894,948,938,44,74
142,4364,50,Sus scrofa (Wild boar),756,819,799,885,65,42
142,4364,50,Sus scrofa (Wild boar),863,862,895,907,44,31
142,4396,50,Sus scrofa (Wild boar),938,843,983,904,60,45
142,4396,50,Sus scrofa (Wild boar),743,737,786,804,66,43
142,4396,51,Sus scrofa (Wild boar),893,825,939,861,36,46
142,4396,50,Sus scrofa (Wild boar),848,785,877,827,41,29
142,4404,50,Sus scrofa (Wild boar),938,825,973,877,51,34
142,4404,50,Sus scrofa (Wild boar),741,712,783,778,65,41
142,4404,50,Sus scrofa (Wild boar),846,763,873,799,36,26
142,4404,50,Sus scrofa (Wild boar),671,898,702,928,29,31
142,4404,50,Sus scrofa (Wild boar),896,800,944,839,39,47
142,4412,50,Sus scrofa (Wild boar),930,794,974,865,71,43
142,4412,50,Sus scrofa (Wild boar),736,687,777,753,65,40
142,4412,64,Sus scrofa x Sus domesticus (Hybrid Pig),661,875,702,924,49,40
142,4412,51,Sus scrofa (Wild boar),898,773,944,812,38,45
142,4412,50,Sus scrofa (Wild boar),843,736,871,776,39,28
142,4413,50,Sus scrofa (Wild boar),734,683,778,752,68,43
142,4413,50,Sus scrofa (Wild boar),930,793,974,861,68,43
142,4413,64,Sus scrofa x Sus domesticus (Hybrid Pig),660,872,701,923,51,41
142,4413,50,Sus scrofa (Wild boar),843,732,872,773,40,29
142,4418,50,Sus scrofa (Wild boar),931,780,970,841,61,39
142,4418,50,Sus scrofa (Wild boar),736,672,775,732,60,39
142,4418,64,Sus scrofa x Sus domesticus (Hybrid Pig),658,857,701,911,53,43
142,4418,51,Sus scrofa (Wild boar),903,760,948,795,35,45
142,4418,50,Sus scrofa (Wild boar),842,718,871,760,41,28
142,4419,50,Sus scrofa (Wild boar),736,668,775,729,60,39
142,4419,64,Sus scrofa x Sus domesticus (Hybrid Pig),658,855,702,909,53,44
142,4419,50,Sus scrofa (Wild boar),842,717,870,756,39,28
142,4426,50,Sus scrofa (Wild boar),731,647,774,714,66,42
142,4426,64,Sus scrofa x Sus domesticus (Hybrid Pig),654,837,697,888,51,42
142,4426,50,Sus scrofa (Wild boar),838,698,868,738,40,29
142,4426,53,Sus scrofa (Wild boar),602,908,635,932,23,33
142,4427,50,Sus scrofa (Wild boar),927,756,966,814,57,39
142,4427,50,Sus scrofa (Wild boar),732,647,773,709,61,40
142,4427,64,Sus scrofa x Sus domesticus (Hybrid Pig),655,834,696,886,52,41
142,4427,51,Sus scrofa (Wild boar),781,879,809,913,33,27
142,4427,50,Sus scrofa (Wild boar),839,695,868,736,41,28
142,4427,53,Sus scrofa (Wild boar),799,900,828,926,25,29
142,4427,53,Sus scrofa (Wild boar),603,906,632,929,23,29
142,4431,50,Sus scrofa (Wild boar),728,630,773,700,70,44
142,4431,50,Sus scrofa (Wild boar),924,744,965,802,58,40
142,4431,64,Sus scrofa x Sus domesticus (Hybrid Pig),652,819,695,871,51,43
142,4431,53,Sus scrofa (Wild boar),599,892,628,914,21,28
142,4431,53,Sus scrofa (Wild boar),784,867,807,897,29,23
142,4431,50,Sus scrofa (Wild boar),837,681,864,721,39,26
142,4431,53,Sus scrofa (Wild boar),798,887,826,913,25,27
142,4432,50,Sus scrofa (Wild boar),730,627,772,693,65,42
142,4432,64,Sus scrofa x Sus domesticus (Hybrid Pig),651,818,695,869,50,43
142,4432,50,Sus scrofa (Wild boar),921,733,965,803,69,43
142,4432,53,Sus scrofa (Wild boar),783,865,806,891,25,23
142,4432,53,Sus scrofa (Wild boar),600,887,628,912,24,27
142,4432,50,Sus scrofa (Wild boar),837,679,865,719,40,27
142,4432,53,Sus scrofa (Wild boar),799,884,827,911,27,28
142,4436,50,Sus scrofa (Wild boar),730,620,769,682,61,39
142,4436,64,Sus scrofa x Sus domesticus (Hybrid Pig),650,806,694,858,51,43
142,4436,51,Sus scrofa (Wild boar),779,854,805,882,28,26
142,4436,53,Sus scrofa (Wild boar),599,875,628,903,27,28
142,4436,53,Sus scrofa (Wild boar),783,896,811,925,28,28
142,4436,50,Sus scrofa (Wild boar),834,669,863,710,41,28
142,4436,53,Sus scrofa (Wild boar),796,875,820,899,24,23
142,4444,64,Sus scrofa x Sus domesticus (Hybrid Pig),648,783,688,834,51,40
142,4444,50,Sus scrofa (Wild boar),724,598,764,661,62,40
142,4444,57,Sus scrofa (Wild boar),604,885,644,933,47,40
142,4444,51,Sus scrofa (Wild boar),775,830,807,864,34,31
142,4444,51,Sus scrofa (Wild boar),698,874,731,921,47,33
142,4444,64,Sus scrofa x Sus domesticus (Hybrid Pig),752,894,783,927,32,30
142,4444,53,Sus scrofa (Wild boar),594,855,621,879,23,26
142,4444,50,Sus scrofa (Wild boar),830,644,861,686,41,30
142,4444,53,Sus scrofa (Wild boar),780,871,809,912,41,29
142,4444,53,Sus scrofa (Wild boar),797,847,826,876,29,28
142,4445,64,Sus scrofa x Sus domesticus (Hybrid Pig),648,780,688,834,53,40
142,4445,57,Sus scrofa (Wild boar),602,882,638,933,50,36
142,4445,50,Sus scrofa (Wild boar),724,597,764,660,63,39
142,4445,51,Sus scrofa (Wild boar),696,870,731,917,47,35
142,4445,53,Sus scrofa (Wild boar),594,851,621,877,25,26
142,4445,64,Sus scrofa x Sus domesticus (Hybrid Pig),751,890,782,927,36,30
142,4445,50,Sus scrofa (Wild boar),830,641,860,684,42,30
142,4452,64,Sus scrofa x Sus domesticus (Hybrid Pig),644,759,685,810,51,41
142,4452,51,Sus scrofa (Wild boar),695,846,732,896,49,36
142,4452,57,Sus scrofa (Wild boar),600,862,640,919,56,39
142,4452,51,Sus scrofa (Wild boar),772,805,804,838,32,31
142,4452,50,Sus scrofa (Wild boar),827,622,859,663,40,32
142,4452,53,Sus scrofa (Wild boar),590,833,617,861,27,26
142,4453,64,Sus scrofa x Sus domesticus (Hybrid Pig),643,753,686,805,52,43
142,4453,57,Sus scrofa (Wild boar),599,859,634,914,54,35
142,4453,50,Sus scrofa (Wild boar),723,575,758,630,55,35
142,4453,53,Sus scrofa (Wild boar),587,827,615,856,29,27
142,4453,53,Sus scrofa (Wild boar),776,801,796,827,26,20
142,4453,51,Sus scrofa (Wild boar),694,846,726,891,45,32
142,4453,64,Sus scrofa x Sus domesticus (Hybrid Pig),743,864,781,915,50,37
142,4453,53,Sus scrofa (Wild boar),789,821,816,849,27,27
142,4453,50,Sus scrofa (Wild boar),825,615,857,658,42,31
142,4461,50,Sus scrofa (Wild boar),718,545,761,608,62,42
142,4461,64,Sus scrofa x Sus domesticus (Hybrid Pig),639,728,681,777,49,41
142,4461,57,Sus scrofa (Wild boar),594,833,635,887,53,40
142,4461,53,Sus scrofa (Wild boar),586,802,608,831,28,22
142,4461,64,Sus scrofa x Sus domesticus (Hybrid Pig),738,838,778,888,50,39
142,4461,50,Sus scrofa (Wild boar),823,590,850,625,34,26
142,4461,53,Sus scrofa (Wild boar),785,795,816,822,27,31
142,4461,51,Sus scrofa (Wild boar),779,784,798,818,33,18
142,4471,64,Sus scrofa x Sus domesticus (Hybrid Pig),635,688,676,740,51,41
142,4471,50,Sus scrofa (Wild boar),715,509,753,569,59,37
142,4471,57,Sus scrofa (Wild boar),585,799,630,855,56,44
142,4471,64,Sus scrofa x Sus domesticus (Hybrid Pig),733,802,772,850,48,38
142,4471,51,Sus scrofa (Wild boar),765,739,793,764,24,28
142,4471,53,Sus scrofa (Wild boar),772,750,798,771,20,26
142,4471,50,Sus scrofa (Wild boar),820,553,848,585,32,28
142,4471,53,Sus scrofa (Wild boar),580,768,602,798,29,21
142,4471,53,Sus scrofa (Wild boar),781,758,806,785,26,25
142,4472,50,Sus scrofa (Wild boar),714,501,755,566,65,41
142,4472,64,Sus scrofa x Sus domesticus (Hybrid Pig),635,685,675,737,52,39
142,4472,64,Sus scrofa x Sus domesticus (Hybrid Pig),735,798,771,846,47,35
142,4472,50,Sus scrofa (Wild boar),820,551,849,584,32,29
142,4472,53,Sus scrofa (Wild boar),581,766,602,795,29,20
142,4472,57,Sus scrofa (Wild boar),598,793,650,856,62,52
142,4483,64,Sus scrofa x Sus domesticus (Hybrid Pig),632,647,670,698,50,38
142,4483,50,Sus scrofa (Wild boar),712,462,752,528,65,40
142,4483,57,Sus scrofa (Wild boar),584,761,626,816,54,42
142,4483,64,Sus scrofa x Sus domesticus (Hybrid Pig),730,761,768,811,50,37
142,4483,53,Sus scrofa (Wild boar),765,697,793,720,22,27
142,4483,53,Sus scrofa (Wild boar),576,730,597,760,29,21
142,4483,50,Sus scrofa (Wild boar),816,516,850,548,31,33
142,4503,64,Sus scrofa x Sus domesticus (Hybrid Pig),623,582,663,634,51,39
142,4503,50,Sus scrofa (Wild boar),703,404,740,464,59,36
142,4503,50,Sus scrofa (Wild boar),814,453,853,484,31,38
142,4503,53,Sus scrofa (Wild boar),568,674,591,706,31,22
142,4503,64,Sus scrofa x Sus domesticus (Hybrid Pig),722,698,757,744,45,35
142,4503,50,Sus scrofa (Wild boar),787,261,836,302,41,48
142,4508,50,Sus scrofa (Wild boar),699,377,740,444,67,41
142,4508,64,Sus scrofa x Sus domesticus (Hybrid Pig),621,558,659,609,50,37
142,4508,53,Sus scrofa (Wild boar),565,653,591,684,30,26
142,4508,64,Sus scrofa x Sus domesticus (Hybrid Pig),723,673,761,717,44,37
142,4508,50,Sus scrofa (Wild boar),815,431,853,460,28,37
142,4528,50,Sus scrofa (Wild boar),690,308,729,372,63,39
142,4528,64,Sus scrofa x Sus domesticus (Hybrid Pig),608,486,648,538,52,39
142,4528,50,Sus scrofa (Wild boar),772,159,826,208,49,54
142,4528,50,Sus scrofa (Wild boar),804,357,839,387,29,35
142,4528,64,Sus scrofa x Sus domesticus (Hybrid Pig),705,605,746,649,43,41
142,4529,64,Sus scrofa x Sus domesticus (Hybrid Pig),607,485,646,535,49,38
142,4529,50,Sus scrofa (Wild boar),689,305,726,369,63,37
142,4529,50,Sus scrofa (Wild boar),756,156,832,197,41,75
142,4529,50,Sus scrofa (Wild boar),800,355,840,387,31,40
142,4529,64,Sus scrofa x Sus domesticus (Hybrid Pig),702,603,743,651,47,40
142,4549,64,Sus scrofa x Sus domesticus (Hybrid Pig),550,471,590,520,48,40
142,4549,50,Sus scrofa (Wild boar),633,300,668,359,59,35
142,4549,50,Sus scrofa (Wild boar),825,398,854,438,39,28
142,4549,50,Sus scrofa (Wild boar),963,177,1015,213,36,51
142,4549,50,Sus scrofa (Wild boar),745,342,786,374,32,41
142,4549,50,Sus scrofa (Wild boar),713,150,772,198,47,58
142,4549,64,Sus scrofa x Sus domesticus (Hybrid Pig),646,591,681,634,42,34
142,4556,64,Sus scrofa x Sus domesticus (Hybrid Pig),515,473,555,520,47,39
142,4556,50,Sus scrofa (Wild boar),594,300,636,359,59,41
142,4556,50,Sus scrofa (Wild boar),710,343,751,375,31,40
142,4556,50,Sus scrofa (Wild boar),928,181,975,213,31,46
142,4556,64,Sus scrofa x Sus domesticus (Hybrid Pig),635,579,666,605,25,30
142,4566,64,Sus scrofa x Sus domesticus (Hybrid Pig),480,474,520,524,50,40
142,4566,50,Sus scrofa (Wild boar),563,304,598,362,57,34
142,4566,50,Sus scrofa (Wild boar),676,346,715,378,32,38
142,4566,50,Sus scrofa (Wild boar),889,182,938,217,35,48
142,4566,50,Sus scrofa (Wild boar),645,150,700,198,47,54
142,4586,64,Sus scrofa x Sus domesticus (Hybrid Pig),419,476,459,526,49,40
142,4586,50,Sus scrofa (Wild boar),693,407,727,454,47,33
142,4586,64,Sus scrofa x Sus domesticus (Hybrid Pig),510,591,556,635,43,45
142,4586,50,Sus scrofa (Wild boar),500,311,536,369,57,36
142,4586,50,Sus scrofa (Wild boar),768,244,812,299,55,43
142,4586,50,Sus scrofa (Wild boar),826,186,874,221,34,48
142,4586,50,Sus scrofa (Wild boar),583,158,641,202,44,58
142,4586,50,Sus scrofa (Wild boar),615,356,648,383,27,33
142,4596,64,Sus scrofa x Sus domesticus (Hybrid Pig),391,479,432,528,49,40
142,4596,50,Sus scrofa (Wild boar),666,406,698,457,51,31
142,4596,50,Sus scrofa (Wild boar),741,243,785,296,52,44
142,4596,64,Sus scrofa x Sus domesticus (Hybrid Pig),480,597,525,636,39,45
142,4596,50,Sus scrofa (Wild boar),475,313,509,367,54,33
142,4596,50,Sus scrofa (Wild boar),553,155,611,201,45,58
142,4596,50,Sus scrofa (Wild boar),795,186,843,219,32,47
142,4596,50,Sus scrofa (Wild boar),588,357,621,384,26,32
142,4609,64,Sus scrofa x Sus domesticus (Hybrid Pig),360,482,402,531,49,42
142,4609,64,Sus scrofa x Sus domesticus (Hybrid Pig),439,603,486,641,38,46
142,4609,51,Sus scrofa (Wild boar),469,539,500,563,23,31
142,4609,50,Sus scrofa (Wild boar),447,319,482,374,54,34
142,4609,50,Sus scrofa (Wild boar),765,189,810,223,33,45
142,4609,50,Sus scrofa (Wild boar),559,362,596,387,24,37
142,4649,64,Sus scrofa x Sus domesticus (Hybrid Pig),279,504,324,553,48,45
142,4649,50,Sus scrofa (Wild boar),676,212,729,247,34,53
142,4649,50,Sus scrofa (Wild boar),439,183,500,239,55,61
142,4649,50,Sus scrofa (Wild boar),373,340,410,402,62,36
142,4649,51,Sus scrofa (Wild boar),390,569,432,598,29,41
142,4649,53,Sus scrofa (Wild boar),379,607,406,636,28,26
142,4649,50,Sus scrofa (Wild boar),479,386,524,413,27,45
142,4666,64,Sus scrofa x Sus domesticus (Hybrid Pig),261,519,308,567,47,46
142,4666,50,Sus scrofa (Wild boar),349,353,384,408,54,34
142,4666,50,Sus scrofa (Wild boar),612,283,652,336,52,40
142,4666,50,Sus scrofa (Wild boar),659,230,711,264,34,51
142,4666,51,Sus scrofa (Wild boar),375,580,406,614,33,31
142,4666,50,Sus scrofa (Wild boar),535,462,565,503,41,30
142,4666,50,Sus scrofa (Wild boar),428,200,473,238,38,45
142,4666,53,Sus scrofa (Wild boar),358,626,391,649,23,33
142,4666,50,Sus scrofa (Wild boar),460,401,503,428,27,43
142,4689,50,Sus scrofa (Wild boar),526,493,564,546,53,38
142,4689,64,Sus scrofa x Sus domesticus (Hybrid Pig),250,562,298,610,48,48
142,4689,64,Sus scrofa x Sus domesticus (Hybrid Pig),322,694,368,730,36,45
142,4689,50,Sus scrofa (Wild boar),656,274,701,306,31,44
142,4689,50,Sus scrofa (Wild boar),451,442,489,468,25,38
142,4707,64,Sus scrofa x Sus domesticus (Hybrid Pig),243,590,291,638,48,47
142,4707,50,Sus scrofa (Wild boar),412,270,467,311,41,55
142,4707,50,Sus scrofa (Wild boar),334,423,372,481,57,38
142,4707,64,Sus scrofa x Sus domesticus (Hybrid Pig),315,723,361,760,36,46
142,4707,50,Sus scrofa (Wild boar),445,469,486,497,27,41
142,4707,50,Sus scrofa (Wild boar),647,305,692,337,32,45
142,4707,53,Sus scrofa (Wild boar),326,695,353,723,28,27
142,4708,64,Sus scrofa x Sus domesticus (Hybrid Pig),289,750,324,778,28,34
142,4708,50,Sus scrofa (Wild boar),310,460,345,514,54,35
142,4708,64,Sus scrofa x Sus domesticus (Hybrid Pig),222,628,267,677,48,44
142,4708,50,Sus scrofa (Wild boar),424,506,463,535,29,39
142,4708,50,Sus scrofa (Wild boar),623,344,668,376,32,44
142,4708,53,Sus scrofa (Wild boar),285,736,313,769,33,27
142,4708,50,Sus scrofa (Wild boar),566,391,611,441,49,45
142,4708,53,Sus scrofa (Wild boar),427,629,453,658,29,25
142,4708,50,Sus scrofa (Wild boar),290,763,336,797,34,46
142,4716,50,Sus scrofa (Wild boar),302,474,341,528,53,38
142,4716,50,Sus scrofa (Wild boar),485,575,521,616,41,35
142,4716,64,Sus scrofa x Sus domesticus (Hybrid Pig),212,640,258,689,49,45
142,4716,50,Sus scrofa (Wild boar),558,400,598,440,40,40
142,4716,64,Sus scrofa x Sus domesticus (Hybrid Pig),283,774,329,810,36,45
142,4716,53,Sus scrofa (Wild boar),419,637,445,668,30,25
142,4716,50,Sus scrofa (Wild boar),414,519,453,547,28,39
142,4716,50,Sus scrofa (Wild boar),615,356,659,388,31,44
142,4737,50,Sus scrofa (Wild boar),274,499,317,558,59,42
142,4737,64,Sus scrofa x Sus domesticus (Hybrid Pig),190,668,235,718,49,45
142,4737,50,Sus scrofa (Wild boar),541,414,584,457,43,42
142,4737,64,Sus scrofa x Sus domesticus (Hybrid Pig),257,788,280,821,33,23
142,4737,50,Sus scrofa (Wild boar),587,379,639,418,39,51
142,4737,51,Sus scrofa (Wild boar),302,732,354,776,44,52
142,4737,53,Sus scrofa (Wild boar),392,663,420,688,25,28
142,4737,50,Sus scrofa (Wild boar),391,547,429,574,27,37
142,4737,50,Sus scrofa (Wild boar),261,801,305,836,35,44
142,4748,50,Sus scrofa (Wild boar),451,611,487,669,57,36
142,4748,53,Sus scrofa (Wild boar),386,673,410,703,29,24
142,4748,53,Sus scrofa (Wild boar),131,820,174,872,52,43
142,4748,53,Sus scrofa (Wild boar),179,682,225,734,52,45
142,4748,51,Sus scrofa (Wild boar),267,518,303,573,55,36
142,4748,53,Sus scrofa (Wild boar),575,397,629,435,37,53
142,4748,53,Sus scrofa (Wild boar),380,562,418,590,27,38
142,4748,53,Sus scrofa (Wild boar),251,816,292,852,36,41
142,4768,50,Sus scrofa (Wild boar),252,546,290,604,58,37
142,4768,64,Sus scrofa x Sus domesticus (Hybrid Pig),165,713,209,766,52,44
142,4768,57,Sus scrofa (Wild boar),115,851,163,906,54,48
142,4768,50,Sus scrofa (Wild boar),559,428,613,466,38,53
142,4768,64,Sus scrofa x Sus domesticus (Hybrid Pig),215,810,254,862,51,39
142,4768,50,Sus scrofa (Wild boar),365,591,406,620,28,40
142,4768,51,Sus scrofa (Wild boar),284,777,315,815,38,31
142,4768,53,Sus scrofa (Wild boar),372,701,396,728,27,24
142,4768,53,Sus scrofa (Wild boar),231,845,283,884,38,51
142,4787,57,Sus scrofa (Wild boar),106,883,160,925,42,54
142,4787,50,Sus scrofa (Wild boar),245,578,287,640,61,42
142,4787,51,Sus scrofa (Wild boar),274,808,312,850,41,37
142,4787,64,Sus scrofa x Sus domesticus (Hybrid Pig),160,745,203,801,56,43
142,4787,50,Sus scrofa (Wild boar),553,461,604,499,38,50
142,4787,50,Sus scrofa (Wild boar),358,626,402,655,28,43
142,4787,64,Sus scrofa x Sus domesticus (Hybrid Pig),226,882,276,917,35,49
142,4787,53,Sus scrofa (Wild boar),371,731,394,758,26,23
142,4804,50,Sus scrofa (Wild boar),245,615,289,679,64,44
142,4804,64,Sus scrofa x Sus domesticus (Hybrid Pig),160,784,205,839,55,45
142,4804,50,Sus scrofa (Wild boar),497,534,541,579,45,43
142,4804,51,Sus scrofa (Wild boar),210,880,247,928,48,37
142,4804,50,Sus scrofa (Wild boar),559,500,604,537,36,45
142,4804,50,Sus scrofa (Wild boar),361,664,402,692,27,40
142,4804,53,Sus scrofa (Wild boar),370,768,394,795,27,24
142,4805,51,Sus scrofa (Wild boar),210,883,248,929,46,37
142,4805,64,Sus scrofa x Sus domesticus (Hybrid Pig),160,787,204,841,53,44
142,4805,50,Sus scrofa (Wild boar),245,619,288,683,63,42
142,4805,50,Sus scrofa (Wild boar),502,537,540,577,40,38
142,4805,50,Sus scrofa (Wild boar),361,666,402,694,27,41
142,4805,50,Sus scrofa (Wild boar),559,506,604,541,34,45
142,4805,53,Sus scrofa (Wild boar),371,770,397,798,27,25
142,4812,50,Sus scrofa (Wild boar),431,734,468,795,60,36
142,4812,64,Sus scrofa x Sus domesticus (Hybrid Pig),160,805,205,858,52,45
142,4812,50,Sus scrofa (Wild boar),245,638,288,701,62,42
142,4812,50,Sus scrofa (Wild boar),554,521,604,557,35,50
142,4812,53,Sus scrofa (Wild boar),371,785,395,814,29,24
142,4814,64,Sus scrofa x Sus domesticus (Hybrid Pig),160,808,206,862,53,46
142,4814,50,Sus scrofa (Wild boar),246,641,290,704,63,43
142,4814,50,Sus scrofa (Wild boar),552,526,605,562,35,52
142,4814,50,Sus scrofa (Wild boar),359,687,399,715,28,39
142,4814,53,Sus scrofa (Wild boar),371,789,396,818,29,24
142,4824,64,Sus scrofa x Sus domesticus (Hybrid Pig),161,833,206,884,50,45
142,4824,50,Sus scrofa (Wild boar),246,666,292,730,63,45
142,4824,50,Sus scrofa (Wild boar),500,582,539,625,42,38
142,4824,51,Sus scrofa (Wild boar),264,893,322,937,44,58
142,4824,50,Sus scrofa (Wild boar),561,550,603,583,33,41
142,4824,53,Sus scrofa (Wild boar),370,813,395,843,30,24
142,4824,50,Sus scrofa (Wild boar),359,712,401,740,28,41
142,4825,51,Sus scrofa (Wild boar),269,882,316,920,38,47
142,4825,64,Sus scrofa x Sus domesticus (Hybrid Pig),160,835,207,886,51,46
142,4825,50,Sus scrofa (Wild boar),501,583,535,622,39,33
142,4825,50,Sus scrofa (Wild boar),245,670,290,734,63,44
142,4825,50,Sus scrofa (Wild boar),360,712,405,742,29,44
142,4825,50,Sus scrofa (Wild boar),562,554,606,587,33,44
142,4825,50,Sus scrofa (Wild boar),431,777,476,837,60,44
142,4825,53,Sus scrofa (Wild boar),372,819,396,847,28,23
142,4835,64,Sus scrofa x Sus domesticus (Hybrid Pig),160,859,207,910,50,47
142,4835,50,Sus scrofa (Wild boar),245,694,291,758,64,45
142,4835,50,Sus scrofa (Wild boar),361,735,405,765,29,43
142,4835,50,Sus scrofa (Wild boar),561,578,610,614,35,48
142,4835,53,Sus scrofa (Wild boar),372,841,396,871,29,24
142,4836,64,Sus scrofa x Sus domesticus (Hybrid Pig),161,862,207,912,50,46
142,4836,50,Sus scrofa (Wild boar),246,698,290,761,63,43
142,4836,50,Sus scrofa (Wild boar),501,610,538,651,40,37
142,4836,50,Sus scrofa (Wild boar),561,581,609,616,34,48
142,4836,53,Sus scrofa (Wild boar),372,845,396,872,27,23
142,4865,50,Sus scrofa (Wild boar),247,766,293,829,63,45
142,4865,50,Sus scrofa (Wild boar),559,649,607,685,35,48
142,4865,50,Sus scrofa (Wild boar),362,808,404,838,29,42
142,4866,50,Sus scrofa (Wild boar),330,607,384,648,41,54
142,4866,50,Sus scrofa (Wild boar),247,768,292,831,62,44
142,4866,50,Sus scrofa (Wild boar),433,869,466,917,48,32
142,4866,50,Sus scrofa (Wild boar),559,651,609,688,37,49
142,4866,50,Sus scrofa (Wild boar),502,677,537,720,43,34
142,4866,50,Sus scrofa (Wild boar),362,811,405,841,29,42
142,4889,50,Sus scrofa (Wild boar),245,818,291,886,67,46
142,4889,50,Sus scrofa (Wild boar),360,861,402,893,31,41
142,4889,50,Sus scrofa (Wild boar),559,711,603,744,33,44
142,4890,50,Sus scrofa (Wild boar),249,824,289,888,63,39
142,4890,50,Sus scrofa (Wild boar),500,732,539,777,45,38
142,4890,50,Sus scrofa (Wild boar),360,862,403,894,31,42
142,4890,50,Sus scrofa (Wild boar),558,710,607,749,39,49
142,4914,50,Sus scrofa (Wild boar),252,879,284,926,47,32
142,4914,50,Sus scrofa (Wild boar),339,710,391,754,44,52
142,4914,50,Sus scrofa (Wild boar),500,785,542,829,44,42
142,4914,50,Sus scrofa (Wild boar),560,764,604,802,37,44
142,4915,50,Sus scrofa (Wild boar),255,878,287,926,48,31
142,4915,50,Sus scrofa (Wild boar),340,713,391,755,41,50
142,4915,50,Sus scrofa (Wild boar),559,769,606,803,34,47
142,4931,50,Sus scrofa (Wild boar),496,824,541,867,43,44
142,4931,50,Sus scrofa (Wild boar),338,750,391,800,49,53
142,4931,50,Sus scrofa (Wild boar),559,805,608,844,39,49
142,4932,50,Sus scrofa (Wild boar),562,808,607,845,37,45
142,4955,50,Sus scrofa (Wild boar),338,808,392,855,46,53
142,4955,50,Sus scrofa (Wild boar),498,884,533,919,35,35
142,4955,50,Sus scrofa (Wild boar),556,866,600,902,36,44
142,4978,50,Sus scrofa (Wild boar),330,867,389,931,64,58
142,4979,50,Sus scrofa (Wild boar),339,869,390,926,57,50
142,5350,50,Sus scrofa (Wild boar),689,872,734,922,49,44
142,5371,50,Sus scrofa (Wild boar),689,838,739,885,47,49
142,5372,50,Sus scrofa (Wild boar),690,834,739,882,47,49
